,2022-12-31LH,2021-12-31LH,2020-12-31LH
Basic EPS,0.37343197247121657,0.9029686669020506,0.4708064925845642
Basic EPS,0.37343197247121657,0.9029686669020506,0.4708064925845642
Net Income Common Stockholders,-0.20706313612433835,-0.06875765812066939,-0.1721782177060026
Net Income Common Stockholders,-0.20706313612433835,-0.06875765812066939,-0.1721782177060026
Total Liabilities Net Minority Interest,-0.2214235559639598,-0.2212010742842402,-0.2190257440662717
Net Income Including Noncontrolling Interests,-0.21215209052624234,-0.07486601635447203,-0.17762131347548493
Net Income Including Noncontrolling Interests,-0.21215209052624234,-0.07486601635447203,-0.17762131347548493
Net Income From Continuing Operation Net Minority Interest,-0.20467779885794246,-0.06665482845822049,-0.16986413759339775
Net Income From Continuing Operation Net Minority Interest,-0.20467779885794246,-0.06665482845822049,-0.16986413759339775
Tax Effect Of Unusual Items,-0.04887771803565006,0.11388117411059784,-0.27613673950585543
Tax Effect Of Unusual Items,-0.04887771803565006,0.11388117411059784,-0.27613673950585543
Total Equity Gross Minority Interest,-0.2228523676012676,-0.217529609077833,-0.2427223937634103
Share Issued,-0.46045056027097575,-0.4574032473030437,-0.45466688463796184
Invested Capital,-0.2837157182403904,-0.2794781410693541,-0.2871164279920975
Net Tangible Assets,-0.2525576911764976,-0.23381230630468303,-0.26295397579688695
Normalized Income,-0.19863766465037536,-0.0899731099815069,-0.15452453361769244
Normalized Income,-0.19863766465037536,-0.0899731099815069,-0.15452453361769244
Basic Average Shares,-0.4198280231125807,-0.4159774779063843,-0.41556491949143465
Basic Average Shares,-0.4198280231125807,-0.4159774779063843,-0.41556491949143465
Operating Revenue,-0.24377022072631713,-0.2207976112008009,-0.260355047365396
Operating Revenue,-0.24377022072631713,-0.2207976112008009,-0.260355047365396
Common Stock,-0.24363623924054076,-0.24359376607520802,-0.2435406746185421
Stockholders Equity,-0.21170842025240796,-0.20631932228028155,-0.23182609367776677
Total Assets,-0.22909807495800522,-0.22822811268087773,-0.22941311991637445
Net Income Continuous Operations,-0.20688589429159968,-0.06932108759234099,-0.17228500925049028
Net Income Continuous Operations,-0.20688589429159968,-0.06932108759234099,-0.17228500925049028
Pretax Income,-0.2092222231193025,-0.04767074363823608,-0.14262409054825406
Pretax Income,-0.2092222231193025,-0.04767074363823608,-0.14262409054825406
Diluted EPS,0.3955471222723974,0.9460493721315001,0.49645492430991045
Diluted EPS,0.3955471222723974,0.9460493721315001,0.49645492430991045
Common Stock Equity,-0.20884823344367362,-0.20322741575478878,-0.22983092391123014
Net Income From Continuing And Discontinued Operation,-0.20997758884847806,-0.07222828888811088,-0.17523295573153969
Net Income From Continuing And Discontinued Operation,-0.20997758884847806,-0.07222828888811088,-0.17523295573153969
Total Revenue,-0.24428021788955043,-0.22221867839306358,-0.26020970983528957
Total Revenue,-0.24428021788955043,-0.22221867839306358,-0.26020970983528957
Total Capitalization,-0.2783085984644779,-0.26877166094051425,-0.28312092509965386
Diluted Average Shares,-0.42031406698214074,-0.41630484076304075,-0.41596507582921877
Diluted Average Shares,-0.42031406698214074,-0.41630484076304075,-0.41596507582921877
Ordinary Shares Number,-0.41883679700015297,-0.4155322853873567,-0.41256496883709065
Net Income,-0.2099803938598964,-0.07223099934862803,-0.17523573689429692
Net Income,-0.2099803938598964,-0.07223099934862803,-0.17523573689429692
Capital Stock,-0.2662305384509524,-0.2661906760199623,-0.2661408479812248
Diluted NI Availto Com Stockholders,-0.20685111228905254,-0.06855113011883127,-0.17196758008986177
Diluted NI Availto Com Stockholders,-0.20685111228905254,-0.06855113011883127,-0.17196758008986177
Tangible Book Value,-0.2505539013983384,-0.23096122001237843,-0.2614201009220042
Tax Rate For Calcs,-0.023767981730539414,0.6396464968565185,1.4384516853593028
Tax Rate For Calcs,-0.023767981730539414,0.6396464968565185,1.4384516853593028
